algorithm,TNR0set,TNR1set,TPRset,TNR0num,TNR1num,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy-race,1-accuracy-race,race-accuracy,0-accuracy-race_over_1-accuracy-race,race-accuracyRatio,diff:1-accuracy-raceto0-accuracy-race,race-accuracyDiff,0-TPR-race,1-TPR-race,race-TPR,0-TPR-race_over_1-TPR-race,race-TPRRatio,diff:1-TPR-raceto0-TPR-race,race-TPRDiff,0-TNR-race,1-TNR-race,race-TNR,0-TNR-race_over_1-TNR-race,race-TNRRatio,diff:1-TNR-raceto0-TNR-race,race-TNRDiff,0-FPR-race,1-FPR-race,race-FPR,0-FPR-race_over_1-FPR-race,race-FPRRatio,diff:1-FPR-raceto0-FPR-race,race-FPRDiff,0-FNR-race,1-FNR-race,race-FNR,0-FNR-race_over_1-FNR-race,race-FNRRatio,diff:1-FNR-raceto0-FNR-race,race-FNRDiff,0-PR-race,1-PR-race,race-PR,0-PR-race_over_1-PR-race,race-PRRatio,diff:1-PR-raceto0-PR-race,race-PRDiff,0-calibration+-race,1-calibration+-race,race-calibration+,0-calibration+-race_over_1-calibration+-race,race-calibration+Ratio,diff:1-calibration+-raceto0-calibration+-race,race-calibration+Diff,0-calibration--race,1-calibration--race,race-calibration-,0-calibration--race_over_1-calibration--race,race-calibration-Ratio,diff:1-calibration--raceto0-calibration--race,race-calibration-Diff
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.6",0.9,0.6,s_as_input=True,5,0.620320856,0.483457844,0.734821429,0.609139636,0.225851448,0.760997249,0.760997249,0.896545952,0.61385409,0.632857143,0.623355616,0.969972603,0.969972603,0.980996947,0.980996947,0.441930618,0.583941606,0.512936112,0.756806184,0.756806184,0.857989013,0.857989013,0.778097983,0.664319249,0.721208616,1.171271168,1.171271168,1.113778734,1.113778734,0.221902017,0.335680751,0.278791384,0.661050765,0.661050765,0.886221266,0.886221266,0.558069382,0.416058394,0.487063888,1.341324654,1.341324654,1.142010987,1.142010987,0.329403095,0.432857143,0.381130119,0.760997249,0.760997249,0.896545952,0.896545952,0.655480984,0.528052805,0.591766895,1.241317114,1.241317114,1.127428179,1.127428179,0.406593407,0.287153652,0.346873529,1.415943705,1.415943705,1.119439754,1.119439754
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.6",0.9,0.6,s_as_input=True,6,0.624210015,0.501600854,0.726785714,0.614193284,0.234662633,0.704567105,0.704567105,0.861568586,0.633750921,0.605714286,0.619732603,1.046286898,1.046286898,1.028036635,1.028036635,0.463046757,0.594890511,0.528968634,0.778373076,0.778373076,0.868156246,0.868156246,0.796829971,0.612676056,0.704753014,1.300573056,1.300573056,1.184153915,1.184153915,0.203170029,0.387323944,0.295246986,0.524548074,0.524548074,0.815846085,0.815846085,0.536953243,0.405109489,0.471031366,1.325452149,1.325452149,1.131843754,1.131843754,0.330140015,0.468571429,0.399355722,0.704567105,0.704567105,0.861568586,0.861568586,0.685267857,0.49695122,0.591109538,1.378943909,1.378943909,1.188316638,1.188316638,0.391639164,0.298387097,0.34501313,1.312520441,1.312520441,1.093252067,1.093252067
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.6",0.9,0.6,s_as_input=True,7,0.60379193,0.449306297,0.733035714,0.591171005,0.19038538,0.582995033,0.582995033,0.798646173,0.610169492,0.591428571,0.600799031,1.031687546,1.031687546,1.01874092,1.01874092,0.389140271,0.594890511,0.492015391,0.654137634,0.654137634,0.794249761,0.794249761,0.821325648,0.589201878,0.705263763,1.393963053,1.393963053,1.23212377,1.23212377,0.178674352,0.410798122,0.294736237,0.434944422,0.434944422,0.76787623,0.76787623,0.610859729,0.405109489,0.507984609,1.507887978,1.507887978,1.205750239,1.205750239,0.281503316,0.482857143,0.382180229,0.582995033,0.582995033,0.798646173,0.798646173,0.67539267,0.482248521,0.578820595,1.4005075,1.4005075,1.193144149,1.193144149,0.415384615,0.306629834,0.361007225,1.354677755,1.354677755,1.108754781,1.108754781
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.6",0.9,0.6,s_as_input=True,8,0.626640739,0.464247599,0.7625,0.613373799,0.238249858,0.73107514,0.73107514,0.888588272,0.622697126,0.634285714,0.62849142,0.981729703,0.981729703,0.988411412,0.988411412,0.423831071,0.562043796,0.492937433,0.754089048,0.754089048,0.861787275,0.861787275,0.812680115,0.680751174,0.746715644,1.193799066,1.193799066,1.131928942,1.131928942,0.187319885,0.319248826,0.253284356,0.586751992,0.586751992,0.868071058,0.868071058,0.576168929,0.437956204,0.507062567,1.315585721,1.315585721,1.138212725,1.138212725,0.302873987,0.414285714,0.358579851,0.73107514,0.73107514,0.888588272,0.888588272,0.683698297,0.531034483,0.60736639,1.287483806,1.287483806,1.152663814,1.152663814,0.403805497,0.292682927,0.348244212,1.379668781,1.379668781,1.11112257,1.11112257
"FairGPopp*, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp*, 0-TNR=0.9","FairGPopp*, 1-TNR=0.6","FairGPopp*, TPR=0.6",0.9,0.6,s_as_input=True,9,0.626640739,0.473852721,0.754464286,0.614158504,0.238464957,0.628883612,0.628883612,0.828226129,0.627118644,0.625714286,0.626416465,1.002244408,1.002244408,1.001404358,1.001404358,0.416289593,0.613138686,0.514714139,0.678948502,0.678948502,0.803150907,0.803150907,0.828530259,0.633802817,0.731166538,1.307236631,1.307236631,1.194727442,1.194727442,0.171469741,0.366197183,0.268833462,0.468244292,0.468244292,0.805272558,0.805272558,0.583710407,0.386861314,0.485285861,1.508836336,1.508836336,1.196849093,1.196849093,0.291083272,0.462857143,0.376970207,0.628883612,0.628883612,0.828226129,0.828226129,0.698734177,0.518518519,0.608626348,1.34755877,1.34755877,1.180215659,1.180215659,0.402286902,0.281914894,0.342100898,1.426979955,1.426979955,1.120372009,1.120372009
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,0,0.647544968,0.456776948,0.807142857,0.631959902,0.283424098,0.829109222,0.829109222,0.939699968,0.643330877,0.655714286,0.649522581,0.981114627,0.981114627,0.987616591,0.987616591,0.43438914,0.510948905,0.472669023,0.850161603,0.850161603,0.923440235,0.923440235,0.842939481,0.748826291,0.795882886,1.125680937,1.125680937,1.09411319,1.09411319,0.157060519,0.251173709,0.204117114,0.625306364,0.625306364,0.90588681,0.90588681,0.56561086,0.489051095,0.527330977,1.156547579,1.156547579,1.076559765,1.076559765,0.292557111,0.352857143,0.322707127,0.829109222,0.829109222,0.939699968,0.939699968,0.725440806,0.566801619,0.646121213,1.279884851,1.279884851,1.158639187,1.158639187,0.390625,0.29580574,0.34321537,1.320545709,1.320545709,1.09481926,1.09481926
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,1,0.64073894,0.458911419,0.792857143,0.625884281,0.268388689,0.787547745,0.787547745,0.920482156,0.638172439,0.645714286,0.641943362,0.988320149,0.988320149,0.992458153,0.992458153,0.431372549,0.525547445,0.478459997,0.8208061,0.8208061,0.905825104,0.905825104,0.83573487,0.723004695,0.779369783,1.155919009,1.155919009,1.112730175,1.112730175,0.16426513,0.276995305,0.220630217,0.59302496,0.59302496,0.887269825,0.887269825,0.568627451,0.474452555,0.521540003,1.198491704,1.198491704,1.094174896,1.094174896,0.29476787,0.374285714,0.334526792,0.787547745,0.787547745,0.920482156,0.920482156,0.715,0.549618321,0.63230916,1.300902778,1.300902778,1.165381679,1.165381679,0.393939394,0.296803653,0.345371523,1.327272727,1.327272727,1.097135741,1.097135741
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,2,0.643655809,0.467449306,0.791071429,0.629260367,0.274514106,0.822561692,0.822561692,0.934347826,0.641857038,0.647142857,0.644499947,0.991832067,0.991832067,0.99471418,0.99471418,0.44494721,0.52189781,0.48342251,0.852556192,0.852556192,0.923049399,0.923049399,0.829971182,0.727699531,0.778835356,1.140541043,1.140541043,1.102271651,1.102271651,0.170028818,0.272300469,0.221164644,0.624416178,0.624416178,0.897728349,0.897728349,0.55505279,0.47810219,0.51657749,1.160950111,1.160950111,1.076950601,1.076950601,0.304347826,0.37,0.337173913,0.822561692,0.822561692,0.934347826,0.934347826,0.714285714,0.552123552,0.633204633,1.293706294,1.293706294,1.162162162,1.162162162,0.389830508,0.297052154,0.343441331,1.312330185,1.312330185,1.092778354,1.092778354
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,3,0.631988333,0.451440768,0.783035714,0.617238241,0.249561403,0.761301033,0.761301033,0.908271397,0.634487841,0.627142857,0.630815349,1.011711819,1.011711819,1.007344984,1.007344984,0.425339367,0.51459854,0.469968953,0.826546003,0.826546003,0.910740826,0.910740826,0.834293948,0.699530516,0.766912232,1.192648396,1.192648396,1.134763432,1.134763432,0.165706052,0.300469484,0.233087768,0.551490454,0.551490454,0.865236568,0.865236568,0.574660633,0.48540146,0.530031047,1.18388732,1.18388732,1.089259174,1.089259174,0.292557111,0.384285714,0.338421413,0.761301033,0.761301033,0.908271397,0.908271397,0.710327456,0.524163569,0.617245512,1.355163728,1.355163728,1.186163887,1.186163887,0.396875,0.308584687,0.352729843,1.286113722,1.286113722,1.088290313,1.088290313
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,4,0.633932912,0.464247599,0.775892857,0.620070228,0.253666638,0.850445139,0.850445139,0.944664702,0.631540162,0.638571429,0.635055795,0.988989068,0.988989068,0.992968734,0.992968734,0.44494721,0.510948905,0.477948057,0.870825253,0.870825253,0.933998305,0.933998305,0.809798271,0.720657277,0.765227774,1.123694018,1.123694018,1.089140994,1.089140994,0.190201729,0.279342723,0.234772226,0.680890224,0.680890224,0.910859006,0.910859006,0.55505279,0.489051095,0.522051943,1.134958691,1.134958691,1.066001695,1.066001695,0.314664702,0.37,0.342332351,0.850445139,0.850445139,0.944664702,0.944664702,0.690866511,0.540540541,0.615703526,1.278103044,1.278103044,1.15032597,1.15032597,0.395698925,0.303854875,0.3497769,1.302262879,1.302262879,1.091844049,1.091844049
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,5,0.626154594,0.448239061,0.775,0.61161953,0.237049733,1.024809629,1.024809629,1.007974524,0.618275608,0.641428571,0.62985209,0.963904066,0.963904066,0.976847037,0.976847037,0.446455505,0.452554745,0.449505125,0.986522649,0.986522649,0.993900761,0.993900761,0.782420749,0.762910798,0.772665774,1.025573044,1.025573044,1.019509951,1.019509951,0.217579251,0.237089202,0.227334226,0.917710503,0.917710503,0.980490049,0.980490049,0.553544495,0.547445255,0.550494875,1.011141277,1.011141277,1.006099239,1.006099239,0.329403095,0.321428571,0.325415833,1.024809629,1.024809629,1.007974524,1.007974524,0.662192394,0.551111111,0.606651752,1.201558779,1.201558779,1.111081283,1.111081283,0.403296703,0.315789474,0.359543088,1.277106227,1.277106227,1.08750723,1.08750723
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,6,0.629557608,0.481323372,0.753571429,0.617447401,0.244714208,0.867988046,0.867988046,0.948892515,0.633750921,0.621428571,0.627589746,1.019829069,1.019829069,1.01232235,1.01232235,0.46907994,0.510948905,0.490014422,0.918056453,0.918056453,0.958131035,0.958131035,0.791066282,0.692488263,0.741777273,1.142353343,1.142353343,1.09857802,1.09857802,0.208933718,0.307511737,0.258222727,0.679433311,0.679433311,0.90142198,0.90142198,0.53092006,0.489051095,0.509985578,1.085612661,1.085612661,1.041868965,1.041868965,0.336035372,0.387142857,0.361589115,0.867988046,0.867988046,0.948892515,0.948892515,0.682017544,0.516605166,0.599311355,1.320191103,1.320191103,1.165412378,1.165412378,0.390677026,0.312354312,0.351515669,1.250749582,1.250749582,1.078322713,1.078322713
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,7,0.614000972,0.429028815,0.76875,0.598889408,0.210918726,0.747018205,0.747018205,0.902421308,0.612380251,0.617142857,0.614761554,0.992282813,0.992282813,0.995237393,0.995237393,0.398190045,0.503649635,0.45091984,0.79060922,0.79060922,0.89454041,0.89454041,0.817002882,0.690140845,0.753571863,1.183820502,1.183820502,1.126862037,1.126862037,0.182997118,0.309859155,0.246428137,0.590581609,0.590581609,0.873137963,0.873137963,0.601809955,0.496350365,0.54908016,1.212470056,1.212470056,1.10545959,1.10545959,0.288135593,0.385714286,0.336924939,0.747018205,0.747018205,0.902421308,0.902421308,0.675191816,0.511111111,0.593151463,1.321027466,1.321027466,1.164080705,1.164080705,0.413043478,0.31627907,0.364661274,1.305946292,1.305946292,1.096764408,1.096764408
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,8,0.627613029,0.450373533,0.775892857,0.613133195,0.240172499,0.845579204,0.845579204,0.94374671,0.620486367,0.641428571,0.630957469,0.967350683,0.967350683,0.979057796,0.979057796,0.426847662,0.50729927,0.467073466,0.841411938,0.841411938,0.919548392,0.919548392,0.805475504,0.727699531,0.766587517,1.106879241,1.106879241,1.077775974,1.077775974,0.194524496,0.272300469,0.233412483,0.714374441,0.714374441,0.922224026,0.922224026,0.573152338,0.49270073,0.532926534,1.163286967,1.163286967,1.080451608,1.080451608,0.308032424,0.364285714,0.336159069,0.845579204,0.845579204,0.94374671,0.94374671,0.677033493,0.545098039,0.611065766,1.242039861,1.242039861,1.131935454,1.131935454,0.404685836,0.303370787,0.354028311,1.333964422,1.333964422,1.101315049,1.101315049
"FairGPopp, 0-TNR=0.9, 1-TNR=0.6, TPR=0.6","FairGPopp, 0-TNR=0.9","FairGPopp, 1-TNR=0.6","FairGPopp, TPR=0.6",0.9,0.6,s_as_input=False,9,0.631016043,0.442902882,0.788392857,0.615647869,0.247562283,0.808290636,0.808290636,0.930436888,0.626381724,0.64,0.633190862,0.978721444,0.978721444,0.986381724,0.986381724,0.417797888,0.503649635,0.460723762,0.829540735,0.829540735,0.914148253,0.914148253,0.825648415,0.727699531,0.776673973,1.134600725,1.134600725,1.097948884,1.097948884,0.174351585,0.272300469,0.223326027,0.640291166,0.640291166,0.902051116,0.902051116,0.582202112,0.496350365,0.539276238,1.172966019,1.172966019,1.085851747,1.085851747,0.293294031,0.362857143,0.328075587,0.808290636,0.808290636,0.930436888,0.930436888,0.695979899,0.543307087,0.619643493,1.281006482,1.281006482,1.152672813,1.152672813,0.402502607,0.304932735,0.353717671,1.319971784,1.319971784,1.097569871,1.097569871
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,0,0.653864852,0.688367129,0.625,0.656683565,0.312321301,2.641475872,2.641475872,1.408024003,0.641857038,0.677142857,0.659499947,0.94789014,0.94789014,0.96471418,0.96471418,0.805429864,0.405109489,0.605269677,1.988178223,1.988178223,1.400320375,1.400320375,0.485590778,0.852112676,0.668851727,0.569866864,0.569866864,0.633478102,0.633478102,0.514409222,0.147887324,0.331148273,3.478386167,3.478386167,1.366521898,1.366521898,0.194570136,0.594890511,0.394730323,0.327068817,0.327068817,0.599679625,0.599679625,0.656595431,0.248571429,0.45258343,2.641475872,2.641475872,1.408024003,1.408024003,0.599326599,0.637931034,0.618628817,0.939484939,0.939484939,0.961395565,0.961395565,0.276824034,0.309885932,0.293354983,0.89330946,0.89330946,0.966938103,0.966938103
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,1,0.655809431,0.673425827,0.641071429,0.657248628,0.313253208,2.966944577,2.966944577,1.429917886,0.649963154,0.667142857,0.658553006,0.974248839,0.974248839,0.982820297,0.982820297,0.805429864,0.354014599,0.579722231,2.275131781,2.275131781,1.451415266,1.451415266,0.501440922,0.868544601,0.684992762,0.577334683,0.577334683,0.632896321,0.632896321,0.498559078,0.131455399,0.315007238,3.792610128,3.792610128,1.367103679,1.367103679,0.194570136,0.645985401,0.420277769,0.301198967,0.301198967,0.548584734,0.548584734,0.648489315,0.218571429,0.433530372,2.966944577,2.966944577,1.429917886,1.429917886,0.606818182,0.633986928,0.620402555,0.957146204,0.957146204,0.972831254,0.972831254,0.270440252,0.323583181,0.297011716,0.835767331,0.835767331,0.946857071,0.946857071
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,2,0.647544968,0.657417289,0.639285714,0.648351502,0.295536609,3.324744902,3.324744902,1.454985788,0.630066323,0.681428571,0.655747447,0.924625631,0.924625631,0.948637751,0.948637751,0.787330317,0.343065693,0.565198005,2.294984115,2.294984115,1.444264623,1.444264623,0.479827089,0.899061033,0.689444061,0.533698016,0.533698016,0.580766056,0.580766056,0.520172911,0.100938967,0.310555939,5.153340929,5.153340929,1.419233944,1.419233944,0.212669683,0.656934307,0.434801995,0.323730518,0.323730518,0.555735377,0.555735377,0.650700074,0.195714286,0.42320718,3.324744902,3.324744902,1.454985788,1.454985788,0.591166478,0.686131387,0.638648932,0.861593697,0.861593697,0.905035091,0.905035091,0.297468354,0.319715808,0.308592081,0.930414909,0.930414909,0.977752546,0.977752546
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,3,0.647058824,0.663820704,0.633035714,0.648428209,0.295682153,2.564310086,2.564310086,1.386608064,0.639646279,0.661428571,0.650537425,0.967067808,0.967067808,0.978217707,0.978217707,0.779788839,0.383211679,0.581500259,2.034877541,2.034877541,1.39657716,1.39657716,0.505763689,0.840375587,0.673069638,0.601830535,0.601830535,0.665388102,0.665388102,0.494236311,0.159624413,0.326930362,3.096245126,3.096245126,1.334611898,1.334611898,0.220211161,0.616788321,0.418499741,0.357028747,0.357028747,0.60342284,0.60342284,0.633750921,0.247142857,0.440446889,2.564310086,2.564310086,1.386608064,1.386608064,0.601162791,0.606936416,0.604049603,0.990487265,0.990487265,0.994226375,0.994226375,0.293762575,0.320683112,0.307222844,0.916052528,0.916052528,0.973079463,0.973079463
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,4,0.648517258,0.648879402,0.648214286,0.648546844,0.296013925,3.229630579,3.229630579,1.439555743,0.642593957,0.66,0.651296979,0.973627208,0.973627208,0.982593957,0.982593957,0.785822021,0.317518248,0.551670135,2.474887745,2.474887745,1.468303773,1.468303773,0.505763689,0.88028169,0.693022689,0.57454755,0.57454755,0.625481999,0.625481999,0.494236311,0.11971831,0.306977311,4.128326835,4.128326835,1.374518001,1.374518001,0.214177979,0.682481752,0.448329865,0.313822279,0.313822279,0.531696227,0.531696227,0.6366986,0.197142857,0.416920728,3.229630579,3.229630579,1.439555743,1.439555743,0.603009259,0.630434783,0.616722021,0.956497446,0.956497446,0.972574477,0.972574477,0.288032454,0.332740214,0.310386334,0.865637644,0.865637644,0.955292241,0.955292241
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,5,0.648517258,0.636072572,0.658928571,0.647500572,0.294186241,2.939602871,2.939602871,1.404545742,0.644067797,0.657142857,0.650605327,0.980103169,0.980103169,0.986924939,0.986924939,0.763197587,0.328467153,0.54583237,2.323512653,2.323512653,1.434730433,1.434730433,0.530259366,0.868544601,0.699401983,0.610514838,0.610514838,0.661714765,0.661714765,0.469740634,0.131455399,0.300598017,3.573384109,3.573384109,1.338285235,1.338285235,0.236802413,0.671532847,0.45416763,0.352629681,0.352629681,0.565269567,0.565269567,0.61311717,0.208571429,0.410844299,2.939602871,2.939602871,1.404545742,1.404545742,0.608173077,0.616438356,0.612305717,0.98659188,0.98659188,0.991734721,0.991734721,0.299047619,0.332129964,0.315588791,0.900393375,0.900393375,0.966917655,0.966917655
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,6,0.639280506,0.688367129,0.598214286,0.643290707,0.286043599,2.949487095,2.949487095,1.453951995,0.632277082,0.652857143,0.642567112,0.968476931,0.968476931,0.979419939,0.979419939,0.826546003,0.354014599,0.590280301,2.334779431,2.334779431,1.472531404,1.472531404,0.446685879,0.845070423,0.645878151,0.52857829,0.52857829,0.601615456,0.601615456,0.553314121,0.154929577,0.354121849,3.571391145,3.571391145,1.398384544,1.398384544,0.173453997,0.645985401,0.409719699,0.268510707,0.268510707,0.527468596,0.527468596,0.686809138,0.232857143,0.45983314,2.949487095,2.949487095,1.453951995,1.453951995,0.587982833,0.595092025,0.591537429,0.988053626,0.988053626,0.992890808,0.992890808,0.270588235,0.329608939,0.300098587,0.820937188,0.820937188,0.940979297,0.940979297
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,7,0.640252795,0.629669157,0.649107143,0.63938815,0.27794301,2.557334584,2.557334584,1.367086009,0.638172439,0.644285714,0.641229077,0.990511546,0.990511546,0.993886725,0.993886725,0.746606335,0.346715328,0.546660832,2.15336985,2.15336985,1.399891006,1.399891006,0.534582133,0.835680751,0.685131442,0.639696597,0.639696597,0.698901381,0.698901381,0.465417867,0.164319249,0.314868558,2.832400165,2.832400165,1.301098619,1.301098619,0.253393665,0.653284672,0.453339168,0.387876337,0.387876337,0.600108994,0.600108994,0.602800295,0.235714286,0.41925729,2.557334584,2.557334584,1.367086009,1.367086009,0.605134474,0.575757576,0.590446025,1.051023034,1.051023034,1.029376899,1.029376899,0.311688312,0.334579439,0.323133875,0.931582384,0.931582384,0.977108872,0.977108872
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,8,0.635877491,0.669156884,0.608035714,0.638596299,0.276277175,2.662708031,2.662708031,1.410926413,0.631540162,0.644285714,0.637912938,0.980217547,0.980217547,0.987254448,0.987254448,0.79638009,0.361313869,0.57884698,2.204122675,2.204122675,1.435066222,1.435066222,0.474063401,0.82629108,0.65017724,0.573724456,0.573724456,0.647772321,0.647772321,0.525936599,0.17370892,0.34982276,3.027689072,3.027689072,1.352227679,1.352227679,0.20361991,0.638686131,0.42115302,0.318810601,0.318810601,0.564933778,0.564933778,0.65806927,0.247142857,0.452606064,2.662708031,2.662708031,1.410926413,1.410926413,0.591265398,0.572254335,0.581759866,1.033221351,1.033221351,1.019011062,1.019011062,0.290948276,0.332068311,0.311508294,0.876169951,0.876169951,0.958879965,0.958879965
"FairGPopp*, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp*, 0-TNR=0.8","FairGPopp*, 1-TNR=1","FairGPopp*, TPR=1",0.8,1,s_as_input=True,9,0.645600389,0.646744931,0.644642857,0.645693894,0.290314756,2.891440096,2.891440096,1.410712707,0.639646279,0.657142857,0.648394568,0.973374772,0.973374772,0.982503421,0.982503421,0.773755656,0.339416058,0.556585857,2.279667202,2.279667202,1.434339598,1.434339598,0.511527378,0.861502347,0.686514862,0.593762024,0.593762024,0.65002503,0.65002503,0.488472622,0.138497653,0.313485138,3.526937918,3.526937918,1.34997497,1.34997497,0.226244344,0.660583942,0.443414143,0.342491438,0.342491438,0.565660402,0.565660402,0.627855564,0.217142857,0.42249921,2.891440096,2.891440096,1.410712707,1.410712707,0.602112676,0.611842105,0.606977391,0.984098137,0.984098137,0.990270571,0.990270571,0.297029703,0.330291971,0.313660837,0.899294349,0.899294349,0.966737732,0.966737732
"FairGPopp, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=1","FairGPopp, TPR=1",0.8,1,s_as_input=False,0,0.656781721,0.691568837,0.627678571,0.659623704,0.318181956,2.486197857,2.486197857,1.388534583,0.649963154,0.67,0.659981577,0.97009426,0.97009426,0.979963154,0.979963154,0.80693816,0.412408759,0.60967346,1.956646512,1.956646512,1.394529401,1.394529401,0.5,0.835680751,0.667840376,0.598314607,0.598314607,0.664319249,0.664319249,0.5,0.164319249,0.332159624,3.042857143,3.042857143,1.335680751,1.335680751,0.19306184,0.587591241,0.39032654,0.328564871,0.328564871,0.605470599,0.605470599,0.649963154,0.261428571,0.455695863,2.486197857,2.486197857,1.388534583,1.388534583,0.606575964,0.617486339,0.612031151,0.982330985,0.982330985,0.989089625,0.989089625,0.269473684,0.311411992,0.290442838,0.865328539,0.865328539,0.958061692,0.958061692
"FairGPopp, 0-TNR=0.8, 1-TNR=1, TPR=1","FairGPopp, 0-TNR=0.8","FairGPopp, 1-TNR=1","FairGPopp, TPR=1",0.8,1,s_as_input=False,1,0.653378707,0.672358591,0.6375,0.654929296,0.308638145,2.684240951,2.684240951,1.40181177,0.644804716,0.67,0.657402358,0.962395099,0.962395099,0.974804716,0.974804716,0.791855204,0.383211679,0.587533441,2.066365008,2.066365008,1.408643525,1.408643525,0.504322767,0.854460094,0.67939143,0.590223897,0.590223897,0.649862673,0.649862673,0.495677233,0.145539906,0.32060857,3.405782281,3.405782281,1.350137327,1.350137327,0.208144796,0.616788321,0.412466559,0.337465528,0.337465528,0.591356475,0.591356475,0.640383198,0.238571429,0.439477313,2.684240951,2.684240951,1.40181177,1.40181177,0.604142693,0.628742515,0.616442604,0.960874568,0.960874568,0.975400178,0.975400178,0.282786885,0.317073171,0.299930028,0.89186633,0.89186633,0.965713715,0.965713715
